ID_Estoque;ID_Obra;Quantidade_Livro;Valor_Unitario
1;23;17;R$ 122,50
2;2;12;R$ 55,00
3;25;17;R$ 80,00
4;1;5;R$ 90,00
5;24;64;R$ 105,00
6;3;4;R$ 20,00
7;21;10;R$ 55,00
8;28;7;R$ 101,00
9;12;6;R$ 115,85
10;30;16;R$ 90,36
11;18;9;R$ 85,37
12;29;3;R$ 82,12
13;13;19;R$ 86,54
14;14;7;R$ 97,21
15;19;15;R$ 60,50
16;4;4;R$ 64,32
17;5;23;R$ 97,35
18;6;13;R$ 98,65
19;20;9;R$ 94,20
20;22;15;R$ 85,00
21;10;4;R$ 87,10
22;11;15;R$ 106,84
23;26;25;R$ 108,25
24;27;2;R$ 57,85
25;7;33;R$ 41,63
26;8;6;R$ 65,48
27;9;15;R$ 53,25
28;15;26;R$ 37,15
29;16;16;R$ 21,45
30;17;25;R$ 25,35
