ID_Devolucao;ID_Funcionario;ID_Emprestimo;ID_Usuario;ID_Estoque;ID_Obra;Data_Devolucao;Hora_Devolucao;Multa_Atraso
1;1;5;2;1;14;11/06/2011;18:00;0
2;8;3;13;11;3;13/07/2011;13:00;0
3;1;1;1;21;14;17/08/2011;14:55;0
4;8;4;29;30;20;20/08/2011;12:01;0
5;8;8;30;18;16;21/08/2011;10:00;0
6;1;10;3;27;8;21/08/2011;14:55;0
7;1;12;8;3;25;21/08/2011;13:00;0
8;8;6;21;5;24;22/08/2011;14:55;0
9;1;16;22;13;13;26/08/2011;10:00;1
10;1;17;8;15;22;22/08/2011;18:00;0
11;8;2;20;14;14;28/09/2011;14:29;0
12;1;7;14;7;27;30/03/2012;17:54;1
13;8;9;19;10;5;29/03/2012;8:36;0
14;8;11;12;22;27;31/03/2012;16:30;0
15;1;13;11;29;8;08/04/2012;11:11;1
16;1;14;4;4;1;03/04/2012;10:00;0
17;8;21;18;19;25;30/12/2012;18:00;0
18;8;23;9;25;11;12/01/2013;15:00;1
19;11;24;17;9;12;30/12/2012;16:00;0
20;11;27;16;8;27;02/02/2013;18:00;0
